Epinephelus.costae,Epinephelus.marginatus,Mycteroperca.rubra,Serranus.cabrilla,Serranus.scriba,mpa,temp,depth,prod
0,0,0,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.5853226576235971,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.376698337315678,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-0.7435977935620134,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-0.7435977935620134,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-0.7435977935620134,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8227353615312215,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8227353615312215,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,0.24562180605308767,2.355932232252419
0,0,2,0,0,TRUE,1.5418099558534775,0.24562180605308767,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8029509695389194,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8029509695389194,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.44471215733606667,2.355932232252419
0,0,1,0,0,FALSE,1.5418099558534775,0.10713106210697365,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,0.10713106210697365,2.355932232252419
0,0,1,0,0,FALSE,1.5418099558534775,-0.031359681839140376,2.355932232252419
0,0,1,0,0,FALSE,1.5418099558534775,-0.031359681839140376,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.257991985361866,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.257991985361866,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.5151890812617923,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.5151890812617923,2.355932232252419
0,0,3,0,0,TRUE,1.5418099558534775,-0.9810104974696376,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9810104974696376,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.9612261054773357,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.7040290095774092,2.355932232252419
0,0,2,0,0,TRUE,1.5418099558534775,-0.1896348177775567,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.3281255617236709,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.5457538736389931,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.5655382656312953,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.5655382656312953,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.48640069766208704,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.48640069766208704,2.355932232252419
0,0,0,2,0,TRUE,1.5418099558534775,-0.48640069766208704,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.48640069766208704,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.9414417134850336,2.355932232252419
0,0,2,2,0,FALSE,1.5418099558534775,0.4830345099607122,2.355932232252419
0,0,3,0,0,FALSE,1.5418099558534775,0.5028189019530142,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4162671213002822,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4162671213002822,2.355932232252419
0,0,2,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
1,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
1,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0997168494234497,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.119501241415752,2.355932232252419
0,1,1,0,0,TRUE,1.5418099558534775,-0.9216573214927316,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9810104974696376,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9810104974696376,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.9810104974696376,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.337129553331074,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,2,0,0,FALSE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.1788544173926578,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.1788544173926578,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.1788544173926578,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-1.317345161338772,2.355932232252419
0,0,1,0,0,TRUE,1.5418099558534775,-1.49540468926949,2.355932232252419
0,4,0,0,0,TRUE,1.5418099558534775,-1.1392856334080539,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.1590700254003559,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.4162671213002822,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,1,0,0,0,TRUE,1.5418099558534775,-1.317345161338772,2.355932232252419
1,0,1,0,0,FALSE,1.5418099558534775,-1.119501241415752,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.4360515132925842,2.355932232252419
0,0,2,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,1,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,2,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,1,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,4,4,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,3,3,0,0,TRUE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.376698337315678,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.376698337315678,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,3,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,4,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,TRUE,1.5418099558534775,-0.8820885375081275,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,1,0,0,0,FALSE,1.5418099558534775,-1.0799324574311477,2.355932232252419
0,2,1,0,0,FALSE,1.5418099558534775,-1.4756202972771884,2.355932232252419
0,0,0,0,0,FALSE,1.5418099558534775,-1.277776377354168,2.355932232252419
0,0,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,2,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1986388093849598,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,3,1,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,2,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.716394254572598,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.7076261717218563,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.7062272753323491,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-0.6990829115793339,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1788544173926578,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1788544173926578,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1986388093849598,1.3020805049884145
0,0,2,0,0,FALSE,1.5422588300632925,-1.1986388093849598,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1590700254003559,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,0.5028189019530142,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.29756076934647,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-1.238207593369564,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.29756076934647,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.337129553331074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.257991985361866,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4162671213002822,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,2,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1788544173926578,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.1788544173926578,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.1788544173926578,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.238207593369564,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4162671213002822,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.4162671213002822,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.218423201377262,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.376698337315678,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-1.3569139453233763,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.39648272930798,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4360515132925842,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.9414417134850336,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.238207593369564,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0799324574311477,1.3020805049884145
0,0,1,0,1,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,2,0,0,FALSE,1.5422588300632925,-0.6842446175851074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,1,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.277776377354168,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.1590700254003559,1.3020805049884145
0,1,1,0,0,FALSE,1.5422588300632925,-1.29756076934647,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.1392856334080539,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.0997168494234497,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.337129553331074,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.4162671213002822,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-0.8820885375081275,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.3569139453233763,1.3020805049884145
0,0,1,0,0,FALSE,1.5422588300632925,-1.1392856334080539,1.3020805049884145
0,1,4,0,0,FALSE,1.5422588300632925,-1.1392856334080539,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.29756076934647,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-1.29756076934647,1.3020805049884145
0,0,0,0,0,FALSE,1.5422588300632925,-1.317345161338772,1.3020805049884145
0,1,0,0,0,FALSE,1.5422588300632925,-1.4756202972771884,1.3020805049884145
0,0,1,0,1,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,2,0,FALSE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,1.294194581645095,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,1.294194581645095,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0799324574311477,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0799324574311477,1.1142469355365312
0,0,1,0,0,TRUE,1.4934583109849198,-0.09071285781604659,1.1142469355365312
0,0,0,0,1,TRUE,1.4934583109849198,-0.09071285781604659,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.6842446175851074,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.6842446175851074,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.10713106210697365,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.10713106210697365,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.5655382656312953,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.5655382656312953,1.1142469355365312
0,1,2,8,0,FALSE,1.4934583109849198,1.5513916775450216,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,1.5513916775450216,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0997168494234497,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0997168494234497,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.1986388093849598,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.1986388093849598,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.8820885375081275,1.1142469355365312
0,2,0,0,0,TRUE,1.4934583109849198,0.8985067417990545,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.8985067417990545,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,1.6107448535219278,1.1142469355365312
0,0,3,0,1,FALSE,1.4934583109849198,1.5909604615296253,1.1142469355365312
0,0,2,0,0,FALSE,1.4934583109849198,1.5909604615296253,1.1142469355365312
0,0,1,0,0,FALSE,1.4934583109849198,-1.257991985361866,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.277776377354168,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0799324574311477,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.257991985361866,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.30834116973136877,1.1142469355365312
0,1,0,0,0,TRUE,1.4934583109849198,-0.30834116973136877,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.446831913677483,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.8425197535235235,1.1142469355365312
0,0,1,0,0,TRUE,1.4934583109849198,-0.8425197535235235,1.1142469355365312
0,0,2,0,0,TRUE,1.4934583109849198,-0.9216573214927316,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0601480654388458,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0007948894619396,1.1142469355365312
0,1,0,0,0,FALSE,1.4934583109849198,-1.0007948894619396,1.1142469355365312
0,0,0,0,0,FALSE,1.4934583109849198,-1.0601480654388458,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.10713106210697365,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.10713106210697365,1.1142469355365312
0,1,0,0,0,TRUE,1.4934583109849198,0.20605302206848378,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.16648423808387985,1.1142469355365312
0,0,1,0,2,TRUE,1.4934583109849198,0.16648423808387985,1.1142469355365312
0,0,0,0,1,TRUE,1.4934583109849198,0.3049749820299939,1.1142469355365312
0,0,1,0,0,TRUE,1.4934583109849198,0.3049749820299939,1.1142469355365312
0,3,0,0,1,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,0,0,1,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.5028189019530142,1.1142469355365312
0,0,3,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
0,0,1,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,0.8985067417990545,1.1142469355365312
0,0,0,0,1,TRUE,1.4934583109849198,0.8985067417990545,1.1142469355365312
0,0,0,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
0,0,1,0,0,TRUE,1.4934583109849198,-0.48640069766208704,1.1142469355365312
